Step T_hot T_cold
10050000 329.5581 257.7604
10060000 359.7756 262.1198
10070000 352.3983 250.9348
10080000 339.8315 257.6023
10090000 322.6268 258.8582
10100000 325.1958 245.4927
10110000 313.0572 253.9209
10120000 335.7002 256.9053
10130000 331.2633 266.7863
10140000 326.2956 266.2907
10150000 341.4457 265.5078
10160000 336.5211 252.9858
10170000 318.4934 255.8420
10180000 317.9277 258.5273
10190000 328.9021 256.2227
10200000 345.4106 251.9685
10210000 335.5680 255.4396
10220000 342.3714 267.0406
10230000 338.9617 253.9030
10240000 316.1622 263.9836
10250000 354.7742 256.0607
10260000 343.8223 254.1669
10270000 337.1861 255.0300
10280000 331.2304 265.3529
10290000 341.4659 260.0916
10300000 340.9206 257.9414
10310000 346.2833 266.2188
10320000 339.2448 254.7618
10330000 349.4343 254.5511
10340000 349.2410 255.8604
10350000 332.0900 270.8540
10360000 339.6336 256.4001
10370000 329.0316 267.4762
10380000 319.6337 268.1438
10390000 341.2139 260.4418
10400000 322.4133 268.2100
10410000 335.7260 257.1507
10420000 323.4587 260.3621
10430000 338.5075 259.1635
10440000 331.5408 257.5013
10450000 339.0951 240.6906
10460000 329.8298 246.1549
10470000 346.5938 247.4150
10480000 332.9459 252.5791
10490000 341.6580 253.8811
10500000 331.8129 259.2092
10510000 318.9880 243.0151
10520000 324.3404 247.6212
10530000 329.6771 257.2271
10540000 328.6789 260.5436
10550000 320.6152 265.9321
10560000 345.3145 266.7769
10570000 334.2143 261.1843
10580000 329.6227 245.0778
10590000 335.8898 258.8929
10600000 328.1924 251.2034
10610000 333.4284 263.3452
10620000 338.1780 252.7402
10630000 329.8315 249.4984
10640000 327.3042 256.1534
10650000 337.3019 261.8395
10660000 326.1154 254.7878
10670000 322.7114 260.8001
10680000 338.1652 249.3548
10690000 348.8208 261.8309
10700000 321.0872 250.4879
10710000 338.7688 256.3971
10720000 344.8697 256.5470
10730000 331.8144 251.9291
10740000 325.3997 247.8784
10750000 328.3511 252.8106
10760000 329.3490 246.2403
10770000 342.2386 257.6060
10780000 346.2056 254.5952
10790000 343.2751 259.2024
10800000 340.8782 267.0403
10810000 344.3533 248.2811
10820000 351.9427 259.9035
10830000 346.8802 262.4057
10840000 353.5301 256.3162
10850000 364.6752 243.8602
10860000 352.1346 239.9908
10870000 337.2936 246.6670
10880000 347.6481 240.3820
10890000 361.1159 244.5642
10900000 341.5179 251.2587
10910000 383.9673 263.6817
10920000 358.5340 258.7440
10930000 349.0273 258.3363
10940000 326.5464 258.6607
10950000 308.7154 257.2967
10960000 330.8449 258.8402
10970000 335.1023 260.8430
10980000 323.4760 259.5406
10990000 331.5335 265.0995
11000000 317.3079 264.7272
11010000 314.7484 253.6790
11020000 322.4067 263.4194
11030000 328.4451 261.5866
11040000 320.0023 261.6442
11050000 342.9450 249.2219
11060000 334.0705 263.4909
11070000 340.0044 270.6392
11080000 338.8509 276.8685
11090000 332.3844 267.4135
11100000 338.8854 268.4326
11110000 342.0303 259.4582
11120000 330.0757 260.9262
11130000 336.6211 257.7604
11140000 336.6441 277.9128
11150000 325.5891 258.7680
11160000 339.8249 260.1209
11170000 350.8273 263.1098
11180000 337.7610 268.3942
11190000 335.9615 278.1770
11200000 364.9254 275.8879
11210000 339.7158 278.1848
11220000 329.4132 273.5830
11230000 342.5728 260.4530
11240000 334.6007 271.3822
11250000 325.3820 249.2436
11260000 352.5998 252.5974
11270000 336.8836 257.1853
11280000 345.1637 269.7777
11290000 345.9932 269.2276
11300000 351.5505 264.2202
11310000 359.9246 261.4300
11320000 353.6168 257.5634
11330000 342.5164 270.4409
11340000 337.1281 267.6426
11350000 345.3581 257.0973
11360000 348.0914 267.2402
11370000 363.2165 258.6657
11380000 354.2817 264.2234
11390000 346.6267 272.5253
11400000 334.0246 269.3582
11410000 323.5987 258.2949
11420000 352.8376 253.9728
11430000 334.6575 250.4661
11440000 354.0172 268.6318
11450000 314.3478 267.1102
11460000 338.4631 262.8644
11470000 351.3205 270.2849
11480000 336.7681 249.7835
11490000 318.6948 262.7946
11500000 339.8351 263.3778
11510000 336.0845 254.9842
11520000 343.0810 252.4081
11530000 347.8273 246.6142
11540000 346.8550 258.1935
11550000 355.8063 251.3710
11560000 334.7305 255.8957
11570000 352.4833 264.5035
11580000 339.9490 256.2925
11590000 327.9182 254.8487
11600000 315.9989 247.3512
11610000 331.8077 264.8573
11620000 334.4250 250.0665
11630000 334.9143 252.3888
11640000 323.0012 261.1735
11650000 337.1167 247.5195
11660000 319.7500 246.7501
11670000 350.2503 237.6448
11680000 313.8349 238.8228
11690000 362.4476 259.9442
11700000 336.5051 253.9203
11710000 324.7301 257.8586
11720000 315.0463 268.1976
11730000 319.3405 260.9553
11740000 322.2223 258.9402
11750000 328.9659 245.6594
11760000 321.3072 255.5640
11770000 315.8219 255.9438
11780000 323.5412 241.2759
11790000 341.3501 254.9857
11800000 342.1929 247.6842
11810000 341.1930 245.2339
11820000 323.4643 267.9313
11830000 322.4816 262.9539
11840000 346.6734 261.8955
11850000 319.2698 253.1441
11860000 337.7721 250.2224
11870000 321.7229 250.6541
11880000 327.8866 255.5096
11890000 321.0487 268.7804
11900000 321.3460 256.4402
11910000 315.4366 252.0485
11920000 322.4960 256.6686
11930000 324.8466 257.5337
11940000 331.6045 266.2828
11950000 339.2172 254.9112
11960000 334.4054 250.0496
11970000 333.7766 260.3374
11980000 357.1562 249.4177
11990000 376.5511 257.7148
12000000 363.4800 253.9661
12010000 330.3164 256.6132
12020000 331.1568 267.4860
12030000 335.4863 254.0765
12040000 322.6003 269.1398
12050000 320.4252 264.7213
12060000 332.7315 267.1324
12070000 335.0974 266.4728
12080000 319.8046 280.3014
12090000 344.7223 268.4482
12100000 333.7158 273.6314
12110000 340.9294 264.5086
12120000 346.2124 266.3883
12130000 328.6191 263.5359
12140000 365.5736 271.0025
12150000 362.0286 265.0884
12160000 346.3955 258.6526
12170000 355.6366 261.1034
12180000 345.2829 257.5044
12190000 339.1909 254.9599
12200000 305.6296 252.9437
12210000 327.8139 249.4587
12220000 339.8757 251.3030
12230000 324.3976 260.1259
12240000 332.9431 263.5267
12250000 330.6528 267.8936
12260000 347.1280 254.1233
12270000 347.8268 258.3288
12280000 321.3440 263.7385
12290000 325.6525 250.1660
12300000 358.9656 265.8332
12310000 328.9591 263.2524
12320000 309.9400 249.7900
12330000 310.8351 265.0259
12340000 313.4591 258.9271
12350000 307.8936 249.4323
12360000 322.0876 254.0819
12370000 335.6734 254.8132
12380000 313.5855 261.9578
12390000 343.1692 269.9517
12400000 331.7964 258.4459
12410000 326.2139 248.7839
12420000 349.0042 248.6140
12430000 334.4841 260.8105
12440000 339.3929 276.4822
12450000 334.7536 245.0936
12460000 342.9739 255.2038
12470000 351.2952 257.5707
12480000 321.2621 264.5167
12490000 323.9006 271.9835
12500000 333.8628 266.7871
12510000 345.7531 238.7020
12520000 315.9320 248.9887
12530000 316.5592 259.7913
12540000 319.2029 266.8686
12550000 330.8530 254.2400
12560000 334.7391 255.1465
12570000 331.5105 251.7100
12580000 346.8846 256.0614
12590000 340.0562 260.8340
12600000 341.8575 252.0660
12610000 338.1833 269.0343
12620000 341.3700 261.6624
12630000 325.8676 255.2020
12640000 343.2182 258.0745
12650000 329.3531 257.7943
12660000 345.6972 273.2297
12670000 335.9726 267.1677
12680000 339.0477 260.2634
12690000 320.0470 257.1512
12700000 342.4816 248.0750
12710000 328.2382 250.7462
12720000 343.0296 261.4095
12730000 341.7762 275.6490
12740000 370.4276 263.7223
12750000 359.2008 258.8909
12760000 335.7664 273.6769
12770000 322.4629 252.0278
12780000 326.0649 237.1648
12790000 351.8581 253.4831
12800000 333.6096 273.5494
12810000 327.3557 273.7456
12820000 344.6158 275.2259
12830000 353.3158 268.9030
12840000 348.2672 273.1971
12850000 333.9673 272.7265
12860000 322.4308 266.5317
12870000 327.1720 277.4149
12880000 315.9510 276.9895
12890000 322.6402 276.5296
12900000 333.5471 265.8131
12910000 344.8604 257.3699
12920000 348.8377 265.3692
12930000 334.7719 258.8709
12940000 333.7006 262.3631
12950000 320.8728 242.1646
12960000 334.2814 256.3878
12970000 329.8811 253.7691
12980000 330.2344 249.2788
12990000 346.3037 263.4677
13000000 334.0722 261.4672
13010000 334.5835 248.8438
13020000 327.1440 257.0450
13030000 337.6316 259.4564
13040000 316.1893 272.3782
13050000 312.5764 246.8328
13060000 322.5081 257.7249
13070000 328.7283 267.5725
13080000 314.4096 255.9775
13090000 332.6783 262.5780
13100000 350.2449 248.5934
13110000 349.8667 260.6257
13120000 353.2714 262.6751
13130000 346.2461 260.9649
13140000 356.0685 259.5729
13150000 338.6662 271.8707
13160000 340.5809 267.2560
13170000 331.5729 263.5925
13180000 331.0692 279.3241
13190000 327.9028 265.3421
13200000 333.3831 255.7505
13210000 357.2821 266.0286
13220000 333.1609 263.1701
13230000 324.7615 243.0339
13240000 304.0673 250.4193
13250000 328.9573 255.3302
13260000 320.8431 264.6557
13270000 313.1921 272.7889
13280000 324.8337 261.4011
13290000 305.3334 270.5321
13300000 319.3185 281.8361
13310000 309.8613 263.0927
13320000 318.1848 249.1417
13330000 321.1523 248.2100
13340000 340.5919 248.0701
13350000 324.3201 248.3424
13360000 328.4264 251.8248
13370000 312.9729 250.2812
13380000 327.6733 255.3592
13390000 324.8828 258.4062
13400000 318.2855 247.1658
13410000 327.8426 245.3529
13420000 326.1760 251.5640
13430000 348.7007 246.5203
13440000 360.5796 260.3366
13450000 321.1407 247.8151
13460000 324.4247 249.6984
13470000 343.7810 255.7940
13480000 327.4640 249.3155
13490000 347.5266 246.8600
13500000 340.4670 247.6135
13510000 312.9209 256.8122
13520000 326.5191 258.0007
13530000 327.1766 250.6077
13540000 348.5599 253.9059
13550000 346.6334 246.3802
13560000 335.0251 253.6008
13570000 337.0070 250.4747
13580000 349.8103 260.8375
13590000 335.6559 253.6480
13600000 321.0044 255.7631
13610000 328.6702 261.3203
13620000 340.6399 267.5134
13630000 327.9716 264.8319
13640000 340.9460 258.1735
13650000 324.3190 257.2204
13660000 318.3106 255.7231
13670000 320.2998 258.0083
13680000 333.8986 254.7473
13690000 346.5502 248.7671
13700000 346.1935 241.9754
13710000 354.6764 254.0002
13720000 348.1837 258.7363
13730000 342.9579 243.7423
13740000 352.9070 246.3275
13750000 346.9109 257.2562
13760000 319.3712 249.2809
13770000 335.2627 242.8664
13780000 352.6586 249.2140
13790000 348.0304 245.6677
13800000 344.5206 264.9856
13810000 331.1930 262.8524
13820000 361.0310 246.2357
13830000 341.0180 253.1914
13840000 345.0562 255.7214
13850000 340.5170 258.5017
13860000 335.0109 268.7949
13870000 352.2643 250.3913
13880000 335.8475 256.0472
13890000 334.2054 249.7414
13900000 334.0561 264.9911
13910000 366.2543 262.5996
13920000 342.0749 248.5684
13930000 349.6612 246.7895
13940000 329.5536 237.2900
13950000 330.7296 250.7209
13960000 360.1721 259.0827
13970000 329.4504 258.9571
13980000 341.7881 267.6903
13990000 342.8541 250.5527
14000000 387.8034 253.9075
14010000 365.9234 253.0962
14020000 340.2125 249.8071
14030000 341.5469 258.0141
14040000 354.9607 266.5201
14050000 335.2993 251.3846
14060000 324.2057 250.3953
14070000 340.7905 258.7371
14080000 330.3263 250.1163
14090000 352.4066 254.0400
14100000 335.5692 260.3572
14110000 337.2242 256.5633
14120000 338.1049 267.4432
14130000 306.6989 250.7565
14140000 327.1953 247.5701
14150000 350.9940 252.2824
14160000 348.9729 247.1159
14170000 354.0194 263.4326
14180000 341.1791 257.6475
14190000 318.1609 279.9316
14200000 318.9527 267.4065
14210000 331.8935 272.7431
14220000 333.5543 264.1484
14230000 353.2178 262.1058
14240000 356.9066 259.2036
14250000 339.2756 260.9100
14260000 330.9280 260.3490
14270000 343.7749 258.8576
14280000 335.3203 267.3311
14290000 317.1276 261.0263
14300000 311.8722 268.0463
14310000 332.7501 252.8629
14320000 343.7300 262.6331
14330000 339.0843 249.2155
14340000 345.4934 261.0474
14350000 330.6927 251.5036
14360000 315.1310 256.0558
14370000 327.3969 249.8934
14380000 321.3204 262.6655
14390000 317.9121 252.0150
14400000 336.4315 253.7646
14410000 353.0439 260.7280
14420000 321.3732 263.2594
14430000 335.7591 269.0780
14440000 335.2766 262.2334
14450000 335.9909 252.8857
14460000 344.3751 246.6754
14470000 363.5393 257.1198
14480000 362.2106 251.1204
14490000 342.8124 265.5662
14500000 328.6848 270.1082
14510000 340.1797 261.3573
14520000 363.9890 246.8950
14530000 359.4249 265.3387
14540000 355.2960 261.1252
14550000 351.7623 258.0183
14560000 326.1770 255.5727
14570000 343.9133 262.2356
14580000 350.4401 249.7487
14590000 347.3109 257.5851
14600000 331.5709 257.3236
14610000 323.2820 257.0894
14620000 351.6613 271.4116
14630000 349.2343 257.7850
14640000 342.4946 248.4604
14650000 342.3837 259.8884
14660000 343.2576 278.7323
14670000 331.3007 258.6804
14680000 328.9006 253.0339
14690000 322.2037 254.9640
14700000 345.7868 255.6996
14710000 347.5510 250.1836
14720000 349.0194 249.4515
14730000 342.6757 261.0181
14740000 357.6904 268.4787
14750000 316.6905 270.3357
14760000 318.7351 258.6183
14770000 326.0918 262.3718
14780000 333.1280 250.7709
14790000 347.8617 248.1065
14800000 333.7635 254.3407
14810000 332.8546 259.4877
14820000 344.1971 274.2187
14830000 348.5538 257.5775
14840000 345.7430 250.9423
14850000 346.2747 248.7838
14860000 353.2782 248.3237
14870000 335.4148 252.3830
14880000 343.6525 253.9937
14890000 337.4286 258.9214
14900000 351.6476 250.2942
14910000 358.6321 250.8907
14920000 368.3010 245.6634
14930000 347.6640 249.2960
14940000 346.3853 244.4196
14950000 360.8634 248.7776
14960000 353.8384 262.4004
14970000 341.5085 259.2001
14980000 340.4288 255.0387
14990000 334.9157 254.3939
15000000 340.3017 259.0793
15010000 360.0248 251.0671
15020000 349.7442 245.1429
15030000 328.3419 260.4946
15040000 339.1883 263.0539
15050000 356.0189 246.2074
15060000 348.2455 246.5378
15070000 334.8662 257.6568
15080000 339.7590 259.0389
15090000 328.0709 251.1835
15100000 320.8994 245.8429
15110000 324.4596 262.3241
15120000 346.9304 271.9128
15130000 333.6615 270.1031
15140000 337.0182 255.2970
15150000 365.2527 261.4097
15160000 332.4502 270.1324
15170000 338.8531 256.5070
15180000 331.9625 259.8732
15190000 346.0071 253.8684
15200000 348.3406 258.7298
15210000 336.8897 263.4420
15220000 349.0085 257.2860
15230000 349.8190 257.0836
15240000 334.1411 252.1352
15250000 339.3214 244.9430
15260000 332.7953 243.0531
15270000 342.6406 249.2162
15280000 342.7358 256.0525
15290000 333.1397 273.1558
15300000 336.8474 267.0997
15310000 354.6385 261.5735
15320000 338.8488 252.8775
15330000 317.2842 248.1551
15340000 319.9456 251.9615
15350000 341.1118 251.4583
15360000 349.8893 254.8062
15370000 345.9672 252.2605
15380000 349.7101 253.5117
15390000 352.6408 249.2238
15400000 347.3112 246.7541
15410000 331.0382 253.2368
15420000 350.2580 256.9680
15430000 338.6074 257.1466
15440000 323.0746 262.4772
15450000 343.5963 264.9225
15460000 335.1730 253.5393
15470000 340.3881 259.4387
15480000 333.0392 266.1779
15490000 333.8103 251.3661
15500000 333.1494 258.7653
15510000 343.4530 263.8101
15520000 338.6242 252.1176
15530000 343.8596 254.2061
15540000 334.4575 255.7026
15550000 347.4150 253.6977
15560000 356.3944 246.8164
15570000 336.8954 248.9648
15580000 365.8080 244.8926
15590000 352.1504 247.4632
15600000 319.8327 247.3999
15610000 342.8279 265.3005
15620000 333.5883 263.8909
15630000 338.4030 267.2656
15640000 346.1331 258.6686
15650000 340.5882 249.9957
15660000 336.0124 264.0616
15670000 317.6054 262.4100
15680000 341.9977 262.6651
15690000 352.8963 264.9108
15700000 361.7344 255.8903
15710000 347.8125 259.0681
15720000 360.2234 266.1651
15730000 350.3415 246.0667
15740000 358.5748 247.1955
15750000 359.6535 253.5371
15760000 330.3255 260.6510
15770000 345.9591 265.4885
15780000 340.7042 266.5526
15790000 340.6840 269.6386
15800000 339.1934 260.3890
15810000 346.9406 255.4185
15820000 342.3322 254.0180
15830000 342.3003 257.1769
15840000 345.7175 270.0981
15850000 373.6853 255.0004
15860000 331.3163 257.4364
15870000 330.7527 263.0211
15880000 326.0378 271.9581
15890000 340.9384 264.9429
15900000 326.6169 267.3045
15910000 338.9426 262.6926
15920000 329.3412 264.8244
15930000 318.4859 267.6031
15940000 315.0804 253.1947
15950000 314.3699 259.2845
15960000 322.7496 266.1939
15970000 347.7177 264.7740
15980000 316.5147 257.4760
15990000 321.9311 252.9757
16000000 332.3517 244.1129
16010000 329.2908 254.4961
16020000 351.2740 261.0107
16030000 334.8036 258.9691
16040000 352.2165 265.6126
16050000 329.4297 270.1149
16060000 351.9137 256.8629
16070000 338.2717 248.0583
16080000 342.7377 251.7492
16090000 355.8850 257.5262
16100000 342.1805 252.3248
16110000 320.0996 251.5545
16120000 331.9395 268.7287
16130000 301.7549 276.2847
16140000 324.5060 265.3588
16150000 327.0314 271.4332
16160000 338.2668 277.5349
16170000 340.3474 254.3095
16180000 330.2268 266.6201
16190000 343.3421 263.0692
16200000 336.6950 255.8429
16210000 346.8396 273.4583
16220000 326.5489 276.3939
16230000 344.5954 267.0792
16240000 349.8886 258.5162
16250000 342.8071 255.8383
16260000 350.0415 269.5050
16270000 341.2119 265.6903
16280000 343.5945 254.6043
16290000 332.6416 258.5209
16300000 320.0487 261.3487
16310000 338.1441 260.1968
16320000 351.6257 263.6655
16330000 331.6699 249.4126
16340000 357.1991 259.6040
16350000 364.5819 257.1752
16360000 348.1970 252.0924
16370000 344.9184 250.8713
16380000 341.3156 251.4058
16390000 325.1845 241.1122
16400000 333.3710 262.2433
16410000 346.8115 257.7259
16420000 325.6447 257.6979
16430000 320.1012 264.0820
16440000 312.1457 263.4876
16450000 333.6656 260.4220
16460000 334.8897 261.0340
16470000 327.0201 260.7358
16480000 315.1456 260.2934
16490000 331.2688 258.4708
16500000 335.3710 249.4667
16510000 349.4189 259.0272
16520000 345.7161 254.5720
16530000 358.9414 254.0563
16540000 343.3710 264.4730
16550000 344.7273 267.2417
16560000 331.3493 257.9664
16570000 327.6901 258.2151
16580000 345.7384 255.5433
16590000 325.6570 277.1182
16600000 340.3878 274.8056
16610000 339.7973 260.7055
16620000 346.7392 271.6422
16630000 382.4336 248.4123
16640000 349.0091 254.2942
16650000 335.6486 254.0784
16660000 351.9248 255.0624
16670000 353.1540 248.5669
16680000 337.0122 254.3804
16690000 351.3881 262.9232
16700000 354.2719 257.9259
16710000 353.4730 256.1577
16720000 353.4592 270.7272
16730000 333.7542 264.9991
16740000 347.6076 267.0683
16750000 359.5283 254.1959
16760000 345.3643 257.7868
16770000 333.9351 252.2378
16780000 333.5439 250.7003
16790000 333.4756 253.6848
16800000 351.8440 247.5323
16810000 345.9268 255.9285
16820000 323.6814 262.5426
16830000 330.1984 254.6705
16840000 349.1011 254.8288
16850000 342.8943 256.6364
16860000 349.2749 259.5757
16870000 362.6546 260.7143
16880000 354.0748 270.8788
16890000 344.3437 257.0213
16900000 345.2993 262.9376
16910000 371.6776 252.7028
16920000 338.6297 256.0219
16930000 347.1617 247.0775
16940000 332.4661 252.0865
16950000 327.9024 250.0349
16960000 345.0251 248.5339
16970000 341.8831 254.4887
16980000 339.8586 243.9332
16990000 337.5165 248.0772
17000000 364.2535 251.6352
17010000 332.7586 247.0602
17020000 338.1254 249.2387
17030000 352.7638 246.0757
17040000 343.1823 252.3201
17050000 358.3843 255.5933
17060000 335.0277 244.3417
17070000 333.8032 250.8268
17080000 329.5947 254.7687
17090000 334.8665 252.8830
17100000 353.1202 253.7390
17110000 336.7466 252.8510
17120000 326.9572 261.0650
17130000 350.0988 259.5004
17140000 345.7292 257.7639
17150000 375.5569 257.9169
17160000 345.1791 256.9643
17170000 372.4213 256.1428
17180000 331.7914 251.2329
17190000 336.8726 255.8511
17200000 346.4364 254.9028
17210000 348.3589 248.4611
17220000 327.3124 251.8474
17230000 338.0618 266.2963
17240000 339.6943 255.0242
17250000 365.1302 271.1766
17260000 363.6251 266.7232
17270000 342.7241 257.3656
17280000 361.7476 249.6609
17290000 353.3369 264.8317
17300000 356.2230 270.5751
17310000 332.0796 270.8655
17320000 326.6430 258.3660
17330000 340.5165 255.1484
17340000 338.0185 253.6689
17350000 318.4765 259.9173
17360000 334.4987 261.0091
17370000 337.4253 263.1886
17380000 360.5420 272.3089
17390000 337.6705 259.5174
17400000 325.3296 258.7871
17410000 326.3050 254.8642
17420000 323.5156 259.8112
17430000 320.4014 250.5050
17440000 330.4390 258.8980
17450000 329.5859 256.3482
17460000 344.2253 258.8581
17470000 325.0339 259.3360
17480000 330.9494 256.2357
17490000 338.3366 254.1401
17500000 345.5586 260.6054
17510000 330.0923 252.3610
17520000 322.1506 272.8566
17530000 343.1018 260.8933
17540000 333.9442 256.6869
17550000 353.1897 260.3131
17560000 335.3630 254.6226
17570000 333.4339 246.6303
17580000 324.5474 249.9308
17590000 336.7137 254.4460
17600000 363.0030 261.9926
17610000 366.6788 261.7610
17620000 339.6379 273.5851
17630000 349.6963 247.8529
17640000 366.5625 257.4711
17650000 369.9038 253.4133
17660000 347.5743 241.7322
17670000 352.7909 249.3529
17680000 348.7831 260.8039
17690000 331.5929 251.0957
17700000 332.5996 242.4958
17710000 341.1558 248.8003
17720000 326.3789 257.9163
17730000 333.3335 257.0796
17740000 353.7121 261.1223
17750000 343.0450 249.5708
17760000 320.3920 247.3112
17770000 332.7389 255.3746
17780000 348.0700 252.3874
17790000 348.0903 257.5894
17800000 353.5584 247.8100
17810000 366.3845 259.2743
17820000 374.7612 250.9764
17830000 369.9216 256.8003
17840000 335.7523 247.6094
17850000 352.8609 271.8903
17860000 354.2497 256.4973
17870000 356.6501 255.4677
17880000 347.1324 240.1962
17890000 341.0262 248.5597
17900000 361.0832 242.2330
17910000 324.9739 261.3679
17920000 339.2802 263.4471
17930000 347.1260 255.9043
17940000 350.2648 245.2617
17950000 336.5906 257.9101
17960000 341.7592 259.8053
17970000 344.8979 239.9253
17980000 350.4488 249.0825
17990000 344.1657 245.3863
18000000 339.4038 255.2218
18010000 366.6833 247.1558
18020000 356.0005 251.2643
18030000 335.2656 268.5109
18040000 329.6688 273.0603
18050000 325.4526 258.0398
18060000 314.9567 261.0893
18070000 313.7447 266.9324
18080000 325.3595 274.0713
18090000 332.9955 276.1439
18100000 352.4071 278.0551
18110000 355.5479 270.0146
18120000 340.3944 260.3648
18130000 358.7873 256.9319
18140000 328.4467 267.0008
18150000 334.4785 273.4990
18160000 343.3983 280.8632
18170000 340.4521 273.0815
18180000 311.9156 257.2581
18190000 340.8441 260.8591
18200000 342.0237 257.4460
18210000 354.8145 260.6412
18220000 345.8889 265.3712
18230000 350.2920 251.2720
18240000 340.9951 254.0066
18250000 352.3226 248.0963
18260000 341.1091 264.5873
18270000 338.8575 244.8574
18280000 331.8336 249.0132
18290000 342.8116 240.5477
18300000 337.2209 244.4360
18310000 332.4328 256.8947
18320000 345.9414 249.8332
18330000 326.0034 264.1794
18340000 325.2231 255.3052
18350000 333.2489 256.5410
18360000 325.0325 264.0624
18370000 335.8210 266.3725
18380000 338.2275 261.3199
18390000 317.5917 267.7035
18400000 324.8391 258.5921
18410000 328.0508 256.9491
18420000 316.9456 257.7957
18430000 330.4004 258.3067
18440000 326.1711 249.7837
18450000 347.6951 258.6198
18460000 354.7860 250.7599
18470000 349.7659 249.2570
18480000 346.0296 253.9813
18490000 332.4475 258.5002
18500000 339.9093 268.7360
18510000 350.1922 260.0137
18520000 336.3287 254.9220
18530000 349.0841 266.3103
18540000 344.2391 280.2038
18550000 328.2089 272.9962
18560000 336.0586 256.0506
18570000 350.4185 253.2659
18580000 341.8847 262.9058
18590000 314.6666 261.5278
18600000 327.0097 259.4838
18610000 323.6283 255.9793
18620000 324.2825 232.8517
18630000 338.9061 251.9305
18640000 335.5754 246.6381
18650000 325.1828 242.0575
18660000 326.0027 243.7241
18670000 323.8847 240.5360
18680000 321.4163 244.8034
18690000 333.5413 260.0520
18700000 325.7868 276.1431
18710000 333.0989 257.7445
18720000 340.5325 261.7993
18730000 362.9516 256.6488
18740000 337.5346 263.4846
18750000 342.7511 257.0254
18760000 348.5865 253.1459
18770000 332.3625 247.1036
18780000 338.5581 250.0027
18790000 326.7863 254.5414
18800000 324.3345 253.1778
18810000 321.2224 257.9660
18820000 337.1923 262.5163
18830000 345.9577 246.6443
18840000 326.0153 249.5079
18850000 332.4786 257.3950
18860000 307.2195 253.7804
18870000 318.3114 249.8633
18880000 333.4138 233.4341
18890000 312.4495 242.8000
18900000 337.2625 238.5474
18910000 333.0027 251.5901
18920000 341.4327 263.2963
18930000 338.2221 247.0385
18940000 340.6881 261.9343
18950000 354.5984 247.2352
18960000 334.2757 262.1708
18970000 335.5834 249.3624
18980000 317.6634 249.6555
18990000 306.6256 260.9995
19000000 329.8911 250.7880
19010000 326.4779 245.1039
19020000 332.9192 243.5153
19030000 327.1378 248.2342
19040000 321.8437 241.0640
19050000 326.5491 245.6852
19060000 339.0588 243.6431
19070000 325.4246 261.7691
19080000 333.0730 249.4155
19090000 335.9166 253.4000
19100000 326.1036 261.8024
19110000 335.5368 254.3977
19120000 345.6243 245.0552
19130000 322.3826 250.8421
19140000 340.6548 256.7922
19150000 326.7982 266.9274
19160000 305.0250 259.4157
19170000 330.7832 258.8672
19180000 333.5510 259.1421
19190000 337.2505 237.6294
19200000 349.9919 237.5588
19210000 353.7625 253.4478
19220000 340.9612 262.1782
19230000 344.2571 271.1726
19240000 351.9261 251.4126
19250000 337.3528 246.7624
19260000 334.9173 259.3565
19270000 344.5017 255.4558
19280000 351.0651 258.9615
19290000 349.0535 254.0478
19300000 339.6823 261.4071
19310000 341.7103 265.9829
19320000 356.2876 256.7183
19330000 337.2705 240.9901
19340000 327.5974 264.1706
19350000 325.0609 261.5721
19360000 330.5840 257.4651
19370000 345.2044 266.5365
19380000 335.8723 276.1321
19390000 329.8475 260.8490
19400000 319.3596 272.9466
19410000 331.0675 263.2796
19420000 330.8017 263.9218
19430000 335.9156 256.4300
19440000 341.9212 264.0172
19450000 341.2178 254.0580
19460000 343.6727 264.1423
19470000 347.9162 266.5463
19480000 369.5494 254.3628
19490000 349.4720 260.7550
19500000 345.9600 248.0028
19510000 335.4302 250.4460
19520000 357.3490 258.4846
19530000 335.8234 254.3458
19540000 351.7994 255.6017
19550000 357.4953 251.9466
19560000 357.3177 267.4846
19570000 331.3206 251.7034
19580000 345.3892 255.6284
19590000 369.2324 262.3888
19600000 336.4680 260.2026
19610000 343.9073 248.7598
19620000 322.0180 259.6753
19630000 341.5766 252.2243
19640000 351.7689 262.4981
19650000 336.1139 262.4192
19660000 342.8656 263.8926
19670000 348.4792 253.9301
19680000 338.5641 255.3683
19690000 327.1618 258.1676
19700000 331.1138 257.0855
19710000 319.3596 271.7923
19720000 328.3221 276.9504
19730000 327.4351 268.3900
19740000 331.9746 261.3089
19750000 340.3829 261.3092
19760000 350.5625 271.1741
19770000 336.4745 269.0380
19780000 332.7969 261.8618
19790000 322.0615 258.1025
19800000 319.2414 263.0297
19810000 318.1837 245.2878
19820000 318.2531 259.9079
19830000 344.1879 259.0129
19840000 339.5880 267.2720
19850000 345.2306 264.4188
19860000 345.2036 259.1456
19870000 347.0178 269.4949
19880000 335.5453 258.9593
19890000 355.5390 266.1189
19900000 337.4228 279.6848
19910000 352.9190 253.0459
19920000 363.0239 258.9044
19930000 341.8461 250.9157
19940000 336.8803 258.5806
19950000 326.1500 263.7277
19960000 319.0862 271.4716
19970000 308.2389 255.0946
19980000 350.9472 262.9814
19990000 339.2636 258.2128
20000000 336.1527 266.7539
